brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,page_number,category,scraped_at
Biba,Printed Maxi Ethnic Dress,1999,3999,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28297270/2024/3/16/9708d64f-eb36-4ecb-88c7-0091e1565da91710573720611Dresses1.jpg",https://www.myntra.com/ethnic-dresses/biba/biba-ethnic-motifs-printed-mandarin-collar-sequinned-cotton-a-line-maxi-ethnic-dress/28297270/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:34.537628Z
Sangria,Printed A-Line Ethnic Dress,1737,5793,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/8/9GvzSrN6_ca33ef4a08a6411aa17cfd76963b2558.jpg",https://www.myntra.com/ethnic-dresses/sangria/sangria-printed-a-line-ethnic-dress/30527886/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:34.907000Z
Shae by SASSAFRAS,,999,2498,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15194500/2021/9/3/0c02caab-0078-4941-b45f-b010022c698b1630666463233THEDRYSTATEWOMENGRAPHICTSHIRTDressesShaebySASSAFRASWomenDres1.jpg",https://www.myntra.com/ethnic-dresses/shae+by+sassafras/shae-by-sassafras-navy-blue--gold-toned-floral-self--belt-jacquard-maxi-dress/15194500/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:35.315072Z
Inddus,Embellished Ethnic Dress,2207,6899,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27583502/2024/2/13/e4f9f11f-acd7-4598-9c5f-a9b278896cb91707828764372WomenZariandSequinnedEmbroideredYokewithMukaishMaxiDress1.jpg",https://www.myntra.com/ethnic-dresses/inddus/inddus-sequinned-embellished-flared-maxi-ethnic-dress/27583502/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:35.865785Z
Rustorange,Ethnic Motifs Maxi Dress,991,3099,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11101348/2022/7/14/83abd678-89b0-451d-97bb-a0685259dd3a1657776454339RustorangeBlackOrangeEthnicMotifsPrintedMaxiDress1.jpg",https://www.myntra.com/ethnic-dresses/rustorange/rustorange-black--orange-ethnic-motifs-printed-maxi-dress/11101348/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:36.381944Z
Rain & Rainbow,Cotton A-Line Midi Dress,2247,4995,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17606360/2025/1/24/9d276561-62c8-4663-af49-f4de640f2bf81737716007909-Rain--Rainbow-Women-Green--Red-Ethnic-Pure-Cotton-A-Line-Mid-1.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-women-green--red-ethnic-pure-cotton-a-line-midi-dress/17606360/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:36.728040Z
KALINI,,1999,7999,(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/28/DyU5xd15_e218b64459d541cda631ea0b0ae3e39d.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-embroidered-fit--flared-ethnic-dress/31155416/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:37.195467Z
Inddus,Embroidered Maxi Ethnic Dress,2431,7599,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/21/VMPHWPTL_5f78af668df0445e9cf987dcb526242d.jpg",https://www.myntra.com/ethnic-dresses/inddus/inddus-sequinned-embroidered-tiered-fit--flared-maxi-ethnic-dress/30659041/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:37.982368Z
Shae by SASSAFRAS,A-Line Maxi Dress,999,2498,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17449728/2022/3/16/e9daf734-beb8-43d2-83b2-94b09383d0bd1647432163532-Shae-by-SASSAFRAS-Women-Dresses-2401647432162995-1.jpg",https://www.myntra.com/ethnic-dresses/shae+by+sassafras/shae-by-sassafras-mustard-yellow-ethnic-a-line-maxi-dress/17449728/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:38.619385Z
Rain & Rainbow,Printed Cotton Ethnic Dress,1048,2995,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27100912/2024/1/20/b24fc998-9b25-48c5-84f7-5477bbf183f41705757007551EthnicDresses1.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-ethnic-motifs-printed-maxi-fit--flare-tiered-pure-cotton-ethnic-dress/27100912/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:39.545182Z
KALINI,,1279,7999,(84% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/3/oL6IA956_c6a5a5ae43824856bee37a84db4e03a8.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-floral-embroidered-round-neck-gathered-georgette-fit--flare-maxi-ethnic-dress/31209169/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:40.412900Z
Rain & Rainbow,Pure Cotton Fit & Flare Dress,1258,3595,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27621186/2024/2/15/d850c5be-d6ee-44e8-b381-4ad0fe46181d1707991582206EthnicDresses1.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-ethnic-motifs-printed-shoulder-straps-pure-cotton-fit--flare-midi-dress/27621186/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:41.556952Z
